ID,Batas_Kredit,Pendidikan,Umur,Riwayat_Pembayaran_BulanLalu,Tagihan_Bulan1,Pembayaran_Bulan1,Jenis_Kelamin_Laki-laki,Jenis_Kelamin_Perempuan,Status_Pernikahan_Belum Menikah,Status_Pernikahan_Menikah
0.9898267954648645,-0.6122664430622536,0.08362420100070908,0.887266664133524,-1.5310295382341053,-0.4423258684646914,0.6075304364080838,1.0,0.0,0.0,1.0
-1.1697953037312037,-0.4833682445228318,0.08362420100070908,1.0432695940910666,-0.623752774836117,1.4252722428306723,1.751117140235065,1.0,0.0,0.0,1.0
-1.3497638119975426,-2.0301466269958937,-1.2543630150106362,0.2632549443033532,1.1908007519598598,0.4423258684646914,-0.5360562674188974,0.0,1.0,1.0,0.0
0.0899842541331695,-0.35447004598341,0.08362420100070908,-0.9847684953569881,-1.5310295382341053,-1.4252722428306723,-1.1078496193323881,0.0,1.0,1.0,0.0
-0.6298897789321866,-0.7411646416016754,0.08362420100070908,-0.04875091561173208,1.1908007519598598,-0.3440312310280933,0.6075304364080838,0.0,1.0,1.0,0.0
-0.2699527623995085,1.1923083364896516,0.08362420100070908,-0.3607567755268174,0.28352398856187133,-0.14744195615489714,0.6075304364080838,0.0,1.0,1.0,0.0
-1.7097008285302207,0.5478173437925427,1.4216114170120542,-0.5167597054843601,-0.623752774836117,-0.5406205059012895,0.6075304364080838,0.0,1.0,1.0,0.0
1.3497638119975426,0.9345119394108081,0.08362420100070908,0.5752608042184386,1.1908007519598598,0.5406205059012895,1.1793237883215744,1.0,0.0,0.0,1.0
-0.0899842541331695,-0.998961038680519,-1.2543630150106362,0.7312637341759812,1.1908007519598598,0.6389151433378876,1.1793237883215744,1.0,0.0,0.0,1.0
1.1697953037312037,0.41891914525312085,-1.2543630150106362,-0.20475384556927476,0.28352398856187133,0.24573659359149522,0.03573708449459316,0.0,1.0,1.0,0.0
-0.9898267954648645,0.16112274817427727,1.4216114170120542,-1.7647831451447014,0.28352398856187133,-1.03209369308428,-1.6796429712458787,0.0,1.0,1.0,0.0
0.6298897789321866,1.8367993291867608,-1.2543630150106362,1.1992725240486093,1.1908007519598598,0.9337990556476818,0.03573708449459316,1.0,0.0,0.0,1.0
0.8098582871985256,-1.1278592372199407,1.4216114170120542,-1.1407714253145307,-0.623752774836117,-0.6389151433378876,-1.6796429712458787,0.0,1.0,1.0,0.0
-0.8098582871985256,1.4501047335684953,-1.2543630150106362,1.82328424387878,-1.5310295382341053,2.408218617196653,0.03573708449459316,1.0,0.0,0.0,1.0
0.44992127066584753,0.03222454963485545,0.08362420100070908,0.10725201434581058,0.28352398856187133,-0.8355044182110838,-0.5360562674188974,0.0,1.0,1.0,0.0
1.5297323202638815,-0.22557184744398817,1.4216114170120542,-1.6087802151871586,-0.623752774836117,-1.2286829679574762,-1.1078496193323881,0.0,1.0,1.0,0.0
